"Cell","North East","North West","Yorkshire and The Humber","East Midlands","West Midlands","East","London","South East","South West","Wales","Scotland"
"WA9:314 (Persons : Employees : SIC 31 Manuf. of metal goods, nes )",960,2777,3142,2293,8874,1935,1259,2166,1489,1091,1516
"WA9:23 (Males : Employees : SIC 32 Mechanical engineering )",3075,7935,6076,6532,8291,5381,2412,6084,4321,1882,4622
"WA9:169 (Females : Employees : SIC 32 Mechanical engineering )",514,1481,1015,1144,1893,1021,670,1490,918,314,670
"WA9:315 (Persons : Employees : SIC 32 Mechanical engineering )",3589,9416,7091,7676,10184,6402,3082,7574,5239,2196,5292
"WA9:24 (Males : Employees : SIC 33 Manuf. of office machinery & DP equipment )",76,667,193,251,515,785,698,2151,297,176,860
"WA9:170 (Females : Employees : SIC 33 Manuf. of office machinery & DP equipment )",21,245,85,78,221,282,251,848,100,147,376
"WA9:316 (Persons : Employees : SIC 33 Manuf. of office machinery & DP equipment )",97,912,278,329,736,1067,949,2999,397,323,1236
"WA9:25 (Males : Employees : SIC 34 Electrical & electronic engineering )",1639,3786,1434,2522,3690,3994,2566,6162,2688,2089,2553
"WA9:171 (Females : Employees : SIC 34 Electrical & electronic engineering )",800,1746,548,994,1850,2134,1297,2807,1234,1400,1467
"WA9:317 (Persons : Employees : SIC 34 Electrical & electronic engineering )",2439,5532,1982,3516,5540,6128,3863,8969,3922,3489,4020
"WA9:26 (Males : Employees : SIC 35 Manufacture of motor vehicles & parts thereof )",754,2881,1242,1013,6838,2476,1162,1915,807,1128,327
"WA9:172 (Females : Employees : SIC 35 Manufacture of motor vehicles & parts thereof )",96,472,186,173,1199,368,198,316,93,216,53
"WA9:318 (Persons : Employees : SIC 35 Manufacture of motor vehicles & parts thereof )",850,3353,1428,1186,8037,2844,1360,2231,900,1344,380
"WA9:27 (Males : Employees : SIC 36 Manufacture of other transport equipment )",672,3089,1216,2059,1241,1783,533,2375,3350,773,2056
"WA9:173 (Females : Employees : SIC 36 Manufacture of other transport equipment )",40,393,168,299,194,337,125,367,444,117,172
"WA9:319 (Persons : Employees : SIC 36 Manufacture of other transport equipment )",712,3482,1384,2358,1435,2120,658,2742,3794,890,2228
"WA9:28 (Males : Employees : SIC 37 Instrument engineering )",141,549,358,334,388,709,412,1174,873,271,342
"WA9:174 (Females : Employees : SIC 37 Instrument engineering )",114,239,143,162,255,384,194,639,484,84,188
"WA9:320 (Persons : Employees : SIC 37 Instrument engineering )",255,788,501,496,643,1093,606,1813,1357,355,530
"WA9:29 (Males : Employees : SIC 4 Other Manufacturing Industries )",4216,16038,12015,12114,10273,10915,9375,12113,8753,4753,9736
"WA9:175 (Females : Employees : SIC 4 Other Manufacturing Industries )",3566,10960,9298,10595,7354,6562,6646,6783,4981,3314,7623
"WA9:321 (Persons : Employees : SIC 4 Other Manufacturing Industries )",7782,26998,21313,22709,17627,17477,16021,18896,13734,8067,17359
"WA9:30 (Males : Employees : SIC 41 Food, drink & tobacco manufacturing industries )",1193,4301,3655,2951,2654,3304,2016,2610,2689,1356,3610
"WA9:176 (Females : Employees : SIC 41 Food, drink & tobacco manufacturing industries )",955,3025,3235,2093,1860,1888,1199,1413,1512,889,2576
"WA9:322 (Persons : Employees : SIC 41 Food, drink & tobacco manufacturing industries )",2148,7326,6890,5044,4514,5192,3215,4023,4201,2245,6186
"WA9:31 (Males : Employees : SIC 43 Textile industry )",220,1955,2053,2100,634,158,184,185,301,197,1014
"WA9:177 (Females : Employees : SIC 43 Textile industry )",149,1102,1288,2867,503,150,109,137,159,151,1290
"WA9:323 (Persons : Employees : SIC 43 Textile industry )",369,3057,3341,4967,1137,308,293,322,460,348,2304
"WA9:32 (Males : Employees : SIC 44 Manufacture of leather & leather goods )",7,125,97,161,69,45,88,45,96,24,78
"WA9:178 (Females : Employees : SIC 44 Manufacture of leather & leather goods )",8,131,35,136,171,54,51,54,56,20,20
"WA9:324 (Persons : Employees : SIC 44 Manufacture of leather & leather goods )",15,256,132,297,240,99,139,99,152,44,98
"WA9:33 (Males : Employees : SIC 45 Footwear and clothing industries )",275,1500,769,1398,477,418,1026,263,523,195,397
"WA9:179 (Females : Employees : SIC 45 Footwear and clothing industries )",1380,3495,2154,3228,1701,937,1285,685,939,886,1802
"WA9:325 (Persons : Employees : SIC 45 Footwear and clothing industries )",1655,4995,2923,4626,2178,1355,2311,948,1462,1081,2199
"WA9:34 (Males : Employees : SIC 46 Timber & wooden furniture industries )",812,2102,1972,1636,1592,1672,966,1992,1387,935,1349
"WA9:180 (Females : Employees : SIC 46 Timber & wooden furniture industries )",233,577,556,425,463,507,268,546,363,291,287
"WA9:326 (Persons : Employees : SIC 46 Timber & wooden furniture industries )",1045,2679,2528,2061,2055,2179,1234,2538,1750,1226,1636
"WA9:35 (Males : Employees : SIC 47 Manufacture of paper and paper products; printing & publishing )",921,3767,2241,2155,1954,3561,3931,5075,2260,1046,2195
"WA9:181 (Females : Employees : SIC 47 Manufacture of paper and paper products; printing & publishing )",525,1684,1374,1113,1274,2059,3011,2869,1253,480,1108
"WA9:327 (Persons : Employees : SIC 47 Manufacture of paper and paper products; printing & publishing )",1446,5451,3615,3268,3228,5620,6942,7944,3513,1526,3303
"WA9:36 (Males : Employees : SIC 48 Processing of rubber and plastics )",681,2007,949,1413,2409,1366,581,1415,1278,741,937
"WA9:182 (Females : Employees : SIC 48 Processing of rubber and plastics )",196,660,407,475,829,652,315,633,456,368,337
"WA9:328 (Persons : Employees : SIC 48 Processing of rubber and plastics )",877,2667,1356,1888,3238,2018,896,2048,1734,1109,1274
"WA9:37 (Males : Employees : SIC 49 Other manufacturing industries )",107,281,279,300,484,391,583,528,219,259,156
"WA9:183 (Females : Employees : SIC 49 Other manufacturing industries )",120,286,249,258,553,315,408,446,243,229,203
"WA9:329 (Persons : Employees : SIC 49 Other manufacturing industries )",227,567,528,558,1037,706,991,974,462,488,359
"WA9:38 (Males : Employees : SIC 5 Construction )",5740,10996,8846,6417,7792,7908,9137,11947,6566,4794,12499
"WA9:184 (Females : Employees : SIC 5 Construction )",565,1637,1134,1080,1413,1480,1626,2349,1169,502,1459
"WA9:330 (Persons : Employees : SIC 5 Construction )",6305,12633,9980,7497,9205,9388,10763,14296,7735,5296,13958
"WA9:39 (Males : Employees : SIC 50 Construction )",5740,10996,8846,6417,7792,7908,9137,11947,6566,4794,12499
"WA9:185 (Females : Employees : SIC 50 Construction )",565,1637,1134,1080,1413,1480,1626,2349,1169,502,1459
"WA9:331 (Persons : Employees : SIC 50 Construction )",6305,12633,9980,7497,9205,9388,10763,14296,7735,5296,13958
"WA9:40 (Males : Employees : SIC 6 Distribution, Hotels and Catering; Repairs )",6069,20090,15317,13383,16495,18267,23119,28201,15612,7092,14202
"WA9:186 (Females : Employees : SIC 6 Distribution, Hotels and Catering; Repairs )",10878,28677,21773,16891,21371,22257,23473,33090,20543,10710,19826
"WA9:332 (Persons : Employees : SIC 6 Distribution, Hotels and Catering; Repairs )",16947,48767,37090,30274,37866,40524,46592,61291,36155,17802,34028
"WA9:41 (Males : Employees : SIC 61 Wholesale distribution (except dealing in scrap and waste materials) )",1598,6112,4899,4653,5679,5749,5201,8070,4541,1921,4164
"WA9:187 (Females : Employees : SIC 61 Wholesale distribution (except dealing in scrap and waste materials) )",653,3208,2344,2338,2868,2751,3030,4220,2000,796,1943
"WA9:333 (Persons : Employees : SIC 61 Wholesale distribution (except dealing in scrap and waste materials) )",2251,9320,7243,6991,8547,8500,8231,12290,6541,2717,6107
"WA9:42 (Males : Employees : SIC 62 Dealing in scrap & waste materials )",59,166,236,119,209,120,100,129,117,100,97
"WA9:188 (Females : Employees : SIC 62 Dealing in scrap & waste materials )",16,24,43,37,42,25,27,30,22,12,21
"WA9:334 (Persons : Employees : SIC 62 Dealing in scrap & waste materials )",75,190,279,156,251,145,127,159,139,112,118
"WA9:43 (Males : Employees : SIC 63 Commission agents )",37,303,195,201,196,368,911,611,148,58,79
"WA9:189 (Females : Employees : SIC 63 Commission agents )",32,189,100,135,140,237,644,379,93,20,41
"WA9:335 (Persons : Employees : SIC 63 Commission agents )",69,492,295,336,336,605,1555,990,241,78,120
"WA9:44 (Males : Employees : SIC 64 Retail distribution )",2762,8469,6528,5439,6442,7949,9935,12347,6314,3017,5620
"WA9:190 (Females : Employees : SIC 64 Retail distribution )",6626,16826,12518,9570,12063,13577,13374,19653,12057,6356,12241
"WA9:336 (Persons : Employees : SIC 64 Retail distribution )",9388,25295,19046,15009,18505,21526,23309,32000,18371,9373,17861
"WA9:45 (Males : Employees : SIC 66 Hotels and catering )",985,3084,2007,1494,2101,2170,5383,4294,2630,1200,2582
"WA9:191 (Females : Employees : SIC 66 Hotels and catering )",3430,8044,6425,4451,5843,5242,6125,8211,5975,3367,5229
"WA9:337 (Persons : Employees : SIC 66 Hotels and catering )",4415,11128,8432,5945,7944,7412,11508,12505,8605,4567,7811
"WA9:46 (Males : Employees : SIC 67 Repair of consumer goods & vehicles )",628,1956,1452,1477,1868,1911,1589,2750,1862,796,1660
"WA9:192 (Females : Employees : SIC 67 Repair of consumer goods & vehicles )",121,386,343,360,415,425,273,597,396,159,351
"WA9:338 (Persons : Employees : SIC 67 Repair of consumer goods & vehicles )",749,2342,1795,1837,2283,2336,1862,3347,2258,955,2011
"WA9:47 (Males : Employees : SIC 7 Transport and Communication )",3932,11251,7787,6307,7485,10848,16573,16532,7336,3962,8774
"WA9:193 (Females : Employees : SIC 7 Transport and Communication )",1023,3323,2368,2077,2584,3588,5773,5867,2215,1011,2402
"WA9:339 (Persons : Employees : SIC 7 Transport and Communication )",4955,14574,10155,8384,10069,14436,22346,22399,9551,4973,11176
"WA9:48 (Males : Employees : SIC 71 Railways )",443,1464,1017,851,766,1058,1321,1799,707,534,1187
"WA9:194 (Females : Employees : SIC 71 Railways )",59,141,127,92,82,144,218,150,56,38,140
"WA9:340 (Persons : Employees : SIC 71 Railways )",502,1605,1144,943,848,1202,1539,1949,763,572,1327
"WA9:49 (Males : Employees : SIC 72 Other inland transport )",1810,4536,3272,2718,3224,3189,4433,3745,2437,1457,3276
"WA9:195 (Females : Employees : SIC 72 Other inland transport )",240,726,547,494,609,654,697,813,472,218,537
"WA9:341 (Persons : Employees : SIC 72 Other inland transport )",2050,5262,3819,3212,3833,3843,5130,4558,2909,1675,3813
"WA9:50 (Males : Employees : SIC 74 Sea transport )",196,307,213,55,40,361,153,853,172,170,508
"WA9:196 (Females : Employees : SIC 74 Sea transport )",12,60,24,10,13,128,93,343,36,28,63
"WA9:342 (Persons : Employees : SIC 74 Sea transport )",208,367,237,65,53,489,246,1196,208,198,571
"WA9:51 (Males : Employees : SIC 75 Air transport )",60,146,34,90,97,415,1179,2140,128,35,278
"WA9:197 (Females : Employees : SIC 75 Air transport )",46,188,23,38,77,190,808,1045,50,23,161
"WA9:343 (Persons : Employees : SIC 75 Air transport )",106,334,57,128,174,605,1987,3185,178,58,439
"WA9:52 (Males : Employees : SIC 76 Supporting services to transport )",223,660,389,214,163,649,531,1136,565,226,605
"WA9:198 (Females : Employees : SIC 76 Supporting services to transport )",23,116,71,70,60,141,187,339,71,26,141
"WA9:344 (Persons : Employees : SIC 76 Supporting services to transport )",246,776,460,284,223,790,718,1475,636,252,746
"WA9:53 (Males : Employees : SIC 77 Misc. transport services & storage, not elsewhere specified )",234,967,769,602,676,1198,1879,1698,530,249,377
"WA9:199 (Females : Employees : SIC 77 Misc. transport services & storage, not elsewhere specified )",208,838,563,508,619,978,1617,1444,441,214,437
"WA9:345 (Persons : Employees : SIC 77 Misc. transport services & storage, not elsewhere specified )",442,1805,1332,1110,1295,2176,3496,3142,971,463,814
"WA9:54 (Males : Employees : SIC 79 Postal services & telecommunications )",966,3171,2093,1777,2519,3978,7077,5161,2797,1291,2543
"WA9:200 (Females : Employees : SIC 79 Postal services & telecommunications )",435,1254,1013,865,1124,1353,2153,1733,1089,464,923
"WA9:346 (Persons : Employees : SIC 79 Postal services & telecommunications )",1401,4425,3106,2642,3643,5331,9230,6894,3886,1755,3466
"WA9:55 (Males : Employees : SIC 8 Banking, Finance, Insurance, Business Services & Leasing )",3487,11107,7008,5839,8287,13929,25253,21708,8918,3222,8323
"WA9:201 (Females : Employees : SIC 8 Banking, Finance, Insurance, Business Services & Leasing )",3738,12551,8423,6926,10069,14737,25542,21782,10767,3846,9592
"WA9:347 (Persons : Employees : SIC 8 Banking, Finance, Insurance, Business Services & Leasing )",7225,23658,15431,12765,18356,28666,50795,43490,19685,7068,17915
"WA9:56 (Males : Employees : SIC 81 Banking and finance )",443,1969,1496,1073,1300,3084,5713,4265,1680,631,1452
"WA9:202 (Females : Employees : SIC 81 Banking and finance )",1108,3643,2631,2190,2799,4190,7099,5694,3124,1230,2730
"WA9:348 (Persons : Employees : SIC 81 Banking and finance )",1551,5612,4127,3263,4099,7274,12812,9959,4804,1861,4182
"WA9:57 (Males : Employees : SIC 82 Insurance, except for compulsory Social Security )",381,1668,898,653,961,2224,2125,3000,1679,441,1453
"WA9:203 (Females : Employees : SIC 82 Insurance, except for compulsory Social Security )",397,1499,856,535,954,2243,1928,2850,1773,375,1408
"WA9:349 (Persons : Employees : SIC 82 Insurance, except for compulsory Social Security )",778,3167,1754,1188,1915,4467,4053,5850,3452,816,2861
"WA9:58 (Males : Employees : SIC 83 Business services )",2048,6011,3649,3245,4775,7411,15236,12658,4556,1597,4239
"WA9:204 (Females : Employees : SIC 83 Business services )",1728,6174,4077,3549,5255,7350,14550,11835,5110,1878,4428
"WA9:350 (Persons : Employees : SIC 83 Business services )",3776,12185,7726,6794,10030,14761,29786,24493,9666,3475,8667
"WA9:59 (Males : Employees : SIC 84 Renting of movables )",301,751,518,495,612,643,736,908,502,335,508
"WA9:205 (Females : Employees : SIC 84 Renting of movables )",146,462,309,293,407,428,470,558,326,145,344
"WA9:351 (Persons : Employees : SIC 84 Renting of movables )",447,1213,827,788,1019,1071,1206,1466,828,480,852
"WA9:60 (Males : Employees : SIC 85 Owning and dealing in real estate )",314,708,447,373,639,567,1443,877,501,218,671
"WA9:206 (Females : Employees : SIC 85 Owning and dealing in real estate )",359,773,550,359,654,526,1495,845,434,218,682
"WA9:352 (Persons : Employees : SIC 85 Owning and dealing in real estate )",673,1481,997,732,1293,1093,2938,1722,935,436,1353
"WA9:61 (Males : Employees : SIC 9 Other Services )",9617,23065,17018,13677,16393,20813,29221,35251,20420,10962,22284
"WA9:207 (Females : Employees : SIC 9 Other Services )",19021,48506,34501,27465,35295,36077,50531,57308,33905,20646,41597
"WA9:353 (Persons : Employees : SIC 9 Other Services )",28638,71571,51519,41142,51688,56890,79752,92559,54325,31608,63881
"WA9:62 (Males : Employees : SIC 91 Public administration, national defence & compulsory Social Services )",3854,8313,6819,5366,5873,8150,10435,15866,10405,4539,9208
"WA9:208 (Females : Employees : SIC 91 Public administration, national defence & compulsory Social Services )",3883,8016,5406,4046,5686,5859,9736,9078,5246,3898,7041
"WA9:354 (Persons : Employees : SIC 91 Public administration, national defence & compulsory Social Services )",7737,16329,12225,9412,11559,14009,20171,24944,15651,8437,16249
"WA9:63 (Males : Employees : SIC 92 Sanitary services )",579,1388,1001,658,1048,1071,1603,1484,814,511,1323
"WA9:209 (Females : Employees : SIC 92 Sanitary services )",594,1419,1303,821,1206,1354,1184,2001,1283,488,927
"WA9:355 (Persons : Employees : SIC 92 Sanitary services )",1173,2807,2304,1479,2254,2425,2787,3485,2097,999,2250
"WA9:64 (Males : Employees : SIC 93 Education )",2164,5210,3836,3303,4040,4038,4584,6266,3618,2369,4631
"WA9:210 (Females : Employees : SIC 93 Education )",4429,11357,8088,7169,9193,9004,10916,14043,7873,4840,10033
"WA9:356 (Persons : Employees : SIC 93 Education )",6593,16567,11924,10472,13233,13042,15500,20309,11491,7209,14664
"WA9:65 (Males : Employees : SIC 94 Research and development )",161,516,119,282,348,951,613,1956,482,107,503
"WA9:211 (Females : Employees : SIC 94 Research and development )",50,212,99,140,151,663,553,951,231,51,298
"WA9:357 (Persons : Employees : SIC 94 Research and development )",211,728,218,422,499,1614,1166,2907,713,158,801
"WA9:66 (Males : Employees : SIC 95 Medical & other health services: Veterinary services )",1176,3048,2113,1531,1927,2037,3485,3174,1824,1444,2499
"WA9:212 (Females : Employees : SIC 95 Medical & other health services: Veterinary services )",5114,14478,9906,7663,9648,9195,12381,15272,9722,6275,12549
"WA9:358 (Persons : Employees : SIC 95 Medical & other health services: Veterinary services )",6290,17526,12019,9194,11575,11232,15866,18446,11546,7719,15048
"WA9:67 (Males : Employees : SIC 96 Other services provided to the general public )",760,1824,1283,1039,1322,1329,2769,2372,1405,778,1527
"WA9:213 (Females : Employees : SIC 96 Other services provided to the general public )",3209,8394,6453,4831,6090,5850,8590,9428,6041,3344,6758
"WA9:359 (Persons : Employees : SIC 96 Other services provided to the general public )",3969,10218,7736,5870,7412,7179,11359,11800,7446,4122,8285
"WA9:68 (Males : Employees : SIC 97 Recreational services & other cultural services )",799,2255,1485,1124,1496,1735,4558,3047,1442,1013,2097
"WA9:214 (Females : Employees : SIC 97 Recreational services & other cultural services )",1038,2687,1792,1389,1716,1862,4256,2949,1618,1064,2228
"WA9:360 (Persons : Employees : SIC 97 Recreational services & other cultural services )",1837,4942,3277,2513,3212,3597,8814,5996,3060,2077,4325
"WA9:69 (Males : Employees : SIC 98 Personal services )",113,478,285,266,301,377,682,602,310,138,304
"WA9:215 (Females : Employees : SIC 98 Personal services )",570,1538,1134,966,1188,1418,1861,2341,1277,527,1065
"WA9:361 (Persons : Employees : SIC 98 Personal services )",683,2016,1419,1232,1489,1795,2543,2943,1587,665,1369
"WA9:70 (Males : Employees : SIC 99 Domestic services )",7,10,10,15,30,21,50,95,50,12,25
"WA9:216 (Females : Employees : SIC 99 Domestic services )",133,383,295,420,413,602,785,1132,604,152,627
"WA9:362 (Persons : Employees : SIC 99 Domestic services )",140,393,305,435,443,623,835,1227,654,164,652
"WA9:71 (Males : Employees : SIC 00 Diplomatic representation, international organisations, allied armed forces )",4,23,67,93,8,1104,442,389,70,51,167
"WA9:217 (Females : Employees : SIC 00 Diplomatic representation, international organisations, allied armed forces )",1,22,25,20,4,270,269,113,10,7,71
"WA9:363 (Persons : Employees : SIC 00 Diplomatic representation, international organisations, allied armed forces )",5,45,92,113,12,1374,711,502,80,58,238
"WA9:72 (Males : Employees : SIC Industry not stated or not adequately described )",189,676,378,281,546,472,1241,707,369,255,310
"WA9:218 (Females : Employees : SIC Industry not stated or not adequately described )",156,571,326,296,494,424,1157,699,373,251,300
"WA9:364 (Persons : Employees : SIC Industry not stated or not adequately described )",345,1247,704,577,1040,896,2398,1406,742,506,610
"WA9:73 (Males : Employees : SIC Workplace outside GB )",206,259,200,137,105,175,247,312,213,112,273
"WA9:219 (Females : Employees : SIC Workplace outside GB )",19,65,42,46,45,82,139,116,59,19,54
"WA9:365 (Persons : Employees : SIC Workplace outside GB )",225,324,242,183,150,257,386,428,272,131,327
"WA9:74 (Males : Self Employed )",6370,23981,17578,16034,19470,24286,27697,36020,24550,11884,15190
"WA9:220 (Females : Self Employed )",2120,7580,5330,4649,5288,6165,7669,10152,7320,3451,4534
"WA9:366 (Persons : Self Employed )",8490,31561,22908,20683,24758,30451,35366,46172,31870,15335,19724
"WA9:75 (Males : Self employed : SIC 0 Agriculture, Forestry and Fishing )",548,1837,1573,1541,1732,1831,251,2108,3357,2253,2431
"WA9:221 (Females : Self employed : SIC 0 Agriculture, Forestry and Fishing )",88,342,255,229,271,318,38,368,579,407,327
"WA9:367 (Persons : Self employed : SIC 0 Agriculture, Forestry and Fishing )",636,2179,1828,1770,2003,2149,289,2476,3936,2660,2758
